,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2011-12-05 11:23:58.788,-28.400303425,25.5797710125,103.72699657645293,468.25,512.5,335.25,-366.0,-122.5,110.5,-286.5,-0.01,-0.02,-0.02,34.0,-165.0,13.8,-135.0,6.0,-0.135,0.415,-0.1425,654.0,-11.5,-214.25,202.75,193.0,-0.02,-0.0175,0.015,-302.75,36.0,-63.454268012501025,19.012356117765304,-65.87469056323448,410.5,-470.25,-16.5,55.198954892310304,15.0,-143.0,606.5,27.517306703156468,3.75,-2.25,7.31916359747144,56.096096806120826,0.9631863698620087,0.03,0.0,-0.015,-20.2157852505436,3.7931098200647217,-93.80106953932881,1,0,0,0,0,1.2702433153512305,-0.07906550594922007,0.7531237871550402,0.15105961433475404,-0.1875932414554343,0.004095053365317325,0.10361952370559559
2011-12-05 11:23:59.038,-17.024451785,31.924267375,129.11685401855377,471.25,515.75,337.75,-362.5,-123.0,112.0,-287.5,-0.022500000000000003,-0.02,-0.005,34.0,-165.0,13.725,-135.0,6.25,-0.0975,-0.0049999999999999906,-0.03,655.75,-8.5,-214.25,202.75,192.75,-0.025,-0.02,0.01,-305.0,36.0,-63.44725555008453,18.851977859616834,-59.622837368904065,426.25,-461.25,-10.75,59.706747472844306,19.75,-142.75,608.5,26.67742812353536,3.5,-2.0,7.409694558766693,283.9244417347341,1.0861671565337239,0.02,0.005,-0.005,-19.74168225333064,3.85836355844306,-93.80158869390165,1,0,0,0,0,1.2446502960865249,-0.05801022356633779,0.73849909635472,0.22430438569241146,-0.18029314409024735,0.033618525053628764,0.12525028754726136
2011-12-05 11:23:59.288,-2.0464802392857133,19.965138035857144,131.58534330229983,471.0,517.0,335.57142857142856,-363.4285714285714,-123.0,111.14285714285714,-286.85714285714283,-0.017142857142857144,-0.022857142857142857,0.032857142857142856,34.0,-165.0,13.328571428571427,-135.0,5.285714285714286,-0.1342857142857143,-0.2500000000000001,-0.1,653.7142857142858,-9.428571428571429,-213.85714285714286,204.42857142857144,193.42857142857144,-0.015714285714285715,-0.011428571428571429,0.014285714285714287,-306.2857142857143,36.0,-63.47000354103045,18.524206188962268,-33.93521668665045,397.8571428571428,-482.4285714285714,-1.7142857142857142,46.26557854077827,10.142857142857142,-142.14285714285714,606.0,24.295538564516796,3.1428571428571432,-0.14285714285714285,7.337396168127438,352.3179485835516,1.4923105203042764,0.03142857142857143,-0.002857142857142857,0.005714285714285714,-19.308525524345207,3.7368167641448924,-93.79710568407134,1,0,0,0,0,1.2258664372972452,-0.06387245160514643,0.6949617139091012,0.1599492581021575,-0.12367039545200534,0.05705110166839659,0.10236702017066465
2011-12-05 11:23:59.538,27.81218472275,13.01624521975,120.69644515583278,473.0,515.375,337.125,-366.625,-121.75,111.375,-287.375,-0.037500000000000006,0.00375,0.01625,34.0,-165.75,12.7125,-135.75,4.0,-0.2075,-0.16875,0.11500000000000002,656.25,-11.75,-213.75,203.75,193.0,-0.02875,-0.00875,0.01,-309.625,36.0,-63.539219892901855,18.219406249744683,-20.783502984861194,364.375,-505.0,9.75,39.65124783311487,5.25,-142.0,602.75,22.45593927558416,3.0,-1.875,7.451825370837753,304.2904669876479,1.6206453651944257,0.01125,0.0,-0.00625,-19.829568403228922,2.9519271727982535,-93.82661111040441,1,0,0,0,0,1.2274629491638074,-0.05566604205059168,0.6528521270786084,0.08048713127280999,-0.0819172217666964,0.07762766249728686,0.09913219272388106
2011-12-05 11:23:59.788,20.496383945,15.801387237666669,119.20973768601132,466.16666666666674,520.1666666666666,337.1666666666667,-364.83333333333326,-123.0,111.16666666666669,-286.8333333333333,-0.02,-0.013333333333333334,0.01,34.0,-165.5,13.183333333333332,-135.5,5.5,-0.03666666666666667,5.782411586589357e-19,0.14333333333333334,653.0,-8.5,-213.16666666666663,203.16666666666663,192.66666666666663,-0.02,0.01,0.01,-309.3333333333333,36.0,-63.55814013780979,17.96471999764376,-32.50167200283551,391.33333333333326,-483.33333333333326,4.666666666666667,44.05599862553624,9.0,-142.0,608.8333333333334,23.758363139265505,3.1666666666666665,-3.5,7.0958459449632745,326.70742352914846,1.3684328754026187,-0.025,0.0033333333333333327,-0.028333333333333325,-18.481133100083802,2.816439311992601,-93.8520169472822,1,0,0,0,0,1.2242883026175801,-0.04947504901051092,0.6735815188517036,0.14747933538278626,-0.0834198188323208,0.041176806788050246,0.09131827808003103
2011-12-05 11:24:00.038,38.046815634,20.4482315476,102.22314324441419,470.4,523.2,335.0,-364.4,-122.2,111.6,-287.2,-0.008,-0.02,-0.004,34.0,-166.0,12.38,-137.0,3.4,0.014000000000000002,0.054000000000000006,0.272,651.6,-3.6,-214.2,201.6,194.2,-0.006,0.004,0.026000000000000002,-302.0,36.0,-63.64074250733641,16.878584655673535,-43.877843831086444,356.4,-516.2,11.8,31.154339125246132,5.8,-140.4,605.0,25.019730033522258,3.0,-5.2,6.5881911575758565,327.6074140040123,1.1808007332911192,0.01,0.004,-0.042,-18.11785155036616,3.383126703472559,-93.83373483213732,1,0,0,0,0,1.2175342017767714,-0.046133998669851184,0.6135900576567274,0.06758142398871027,-0.03286534484398592,0.04638081201929004,0.08262999205614119
2011-12-05 11:24:00.288,47.49026308799999,15.389903779600001,102.3643803200188,469.4,518.2,335.8,-364.2,-121.6,110.6,-287.6,-0.014000000000000002,-0.028000000000000004,0.024,34.0,-166.0,12.04,-137.0,2.8,0.016,-0.05,-0.1,650.4,-7.4,-214.0,201.8,194.6,-0.018000000000000002,-0.004,0.024,-302.2,36.0,-63.679038933209576,16.031754716824306,-53.52733694742423,364.2,-508.8,9.2,22.74065754302537,3.0,-140.0,605.8,24.952223526811867,3.2,-7.2,6.612833872258484,314.8366675943903,1.0732723132298263,-0.018000000000000002,0.004,-0.022000000000000002,-19.77909885363129,3.8443544185350786,-93.80875269135211,1,0,0,0,0,1.2250690217513407,-0.06231229766954437,0.6004389925372442,0.03170508920357777,-0.12011137628102896,0.019681102710855887,0.07757260734601101
2011-12-05 11:24:00.538,37.69326493142857,14.839594762714286,125.24320468348594,468.4285714285714,521.8571428571429,334.7142857142857,-365.57142857142856,-120.85714285714286,110.85714285714286,-287.0,-0.008571428571428572,-0.027142857142857142,0.021428571428571432,34.0,-166.14285714285714,11.62857142857143,-137.0,3.4285714285714284,-0.004285714285714286,-0.024285714285714282,-0.06714285714285714,650.2857142857142,-2.2857142857142856,-214.14285714285717,200.85714285714286,195.42857142857144,-0.028571428571428567,-0.011428571428571429,0.015714285714285715,-299.7142857142857,36.0,-63.549996339371475,16.180026444389174,-55.3908445561707,360.0,-508.71428571428567,11.857142857142858,32.08337448409319,3.7142857142857135,-140.0,606.2857142857142,26.863203571236347,3.1428571428571432,-6.428571428571429,6.405010966393657,329.4730195303933,0.9885586447728066,-0.0071428571428571435,0.0,-0.032857142857142856,-17.980363036949434,3.0366248958649575,-93.76373292555861,1,0,0,0,0,1.214414376070598,-0.05393284971575054,0.6276591115676595,0.09530660666022912,-0.08282114326549393,0.02238103114180075,0.07836005519639128
2011-12-05 11:24:00.788,38.370561635,9.669729775,98.50786460012127,466.25,519.0,333.0,-366.0,-122.25,111.5,-287.75,-0.0225,-0.02,0.022500000000000003,34.0,-166.5,11.575,-137.0,3.0,0.0175,-0.12,-0.1425,652.75,-6.25,-215.5,201.75,194.5,0.005,0.0,0.0275,-301.25,36.0,-63.5833632898767,15.797781713219251,-41.79106295281748,354.75,-516.5,10.0,24.626072105331453,2.75,-139.5,605.75,27.406651158827543,3.25,-3.75,6.713504781313648,321.0132048782157,1.0310656259487438,0.04,0.0,-0.025,-17.367611468438366,2.035076963264015,-93.75291016234955,1,0,0,0,0,1.2113741880226208,-0.06977050405117952,0.5961633613831268,0.03385656062727487,-0.06509245768544886,0.018714416821215753,0.07785450932582866
2011-12-05 11:24:01.038,89.07717010100002,6.9158276358,51.829396115865876,467.6,522.3,335.8,-367.1,-123.0,110.9,-287.5,-0.005,-0.023,-0.006,34.0,-167.0,11.010000000000002,-137.0,2.2,-0.07400000000000001,-0.102,-0.032999999999999995,652.1,-3.0,-214.4,201.9,194.7,-0.013000000000000001,-0.014000000000000002,0.019,-296.8,36.0,-63.530772172381255,15.340999166417522,-35.76777714612746,328.1,-534.4,15.2,9.68995395863668,0.7,-139.0,608.3,24.880891585611582,3.2,-0.2,7.788349940259818,321.6762319711864,1.1030628846337487,0.05500000000000002,-0.012,-0.007000000000000001,-20.536998316403132,3.125299718300201,-93.82401925028401,1,0,0,0,0,1.2218850420780996,-0.08290106575476235,0.524407313584129,-0.11303448722054416,-0.10805415004504805,0.06383529900223431,0.08008851449732458
2011-12-05 11:24:01.288,84.97677158799998,16.47736649,48.032018013514325,471.8,517.2,336.6,-367.8,-121.8,111.8,-287.6,0.0,-0.02,0.008,34.0,-167.0,10.82,-137.0,2.0,0.0,-0.08199999999999999,-0.038,652.4,-6.8,-214.6,201.8,194.4,-0.016,-0.004,0.02,-300.0,36.0,-63.341691021756084,15.264473036446308,-38.75550099518797,327.8,-533.2,15.0,10.12694491201335,3.2,-138.6,608.0,25.20557445973465,3.0,-1.8,7.640764650840837,328.3767191319032,1.1553806387781713,0.024,-0.012,-0.01,-19.80953702963076,3.91489617932494,-93.88945918600817,1,0,0,0,0,1.213563195963633,-0.08255085851571747,0.5230148978758516,-0.09576963483919303,-0.09301534077539424,0.05707093471957103,0.07289360914068309
2011-12-05 11:24:01.538,95.03658372428572,-3.4273738728571432,73.96067972645405,470.4285714285714,516.2857142857143,334.85714285714283,-367.57142857142856,-122.85714285714286,111.28571428571428,-287.7142857142857,-0.011428571428571429,-0.02,0.008571428571428572,34.0,-167.0,10.342857142857145,-137.28571428571428,1.7142857142857142,0.04857142857142858,0.04142857142857143,-0.042857142857142864,651.8571428571429,-6.142857142857142,-214.57142857142856,202.28571428571428,193.42857142857144,-0.01857142857142857,-0.01857142857142857,0.014285714285714287,-302.14285714285717,36.0,-63.433936187435705,14.750755756728063,-33.47314109144071,318.14285714285717,-538.7142857142857,12.714285714285715,12.020254164531126,-0.5714285714285714,-138.14285714285714,606.7142857142858,26.414697180925664,3.2857142857142856,-6.142857142857142,7.0948716998174355,320.28244857689657,1.277352091062235,0.025714285714285717,0.002857142857142857,-0.021428571428571432,-18.63689557347208,3.2933607338946818,-94.00019373005831,1,0,0,0,0,1.2208078588493139,-0.07615242190386451,0.5269135635709584,-0.10388979445606714,-0.0969954007547943,0.032926414353801475,0.07022940837003085
2011-12-05 11:24:01.788,41.160289565999996,0.3366635891999998,108.68301479111739,472.2,511.8,335.2,-367.0,-123.4,112.2,-287.6,-0.016,-0.016,0.012,34.0,-167.0,9.86,-138.0,1.8,0.30000000000000004,0.28600000000000003,-0.25,653.2,-7.6,-214.0,202.2,194.2,-0.068,-0.028000000000000004,-0.02,-304.8,36.0,-63.49980740684399,14.527810372604495,-35.491876814901254,330.6,-528.2,7.0,14.548041407203874,0.2,-138.0,606.4,25.636129933358355,3.2,-7.0,7.5587134066622665,325.34711292224347,1.4426213191310873,0.024,0.0,-0.014000000000000002,-20.58793480531487,4.022874995305276,-94.08483991783258,1,0,0,0,0,1.2515019831343412,-0.08863315441358681,0.5866688336977944,-0.06363837248425054,-0.23703575322276696,0.009321140326321363,0.08481187697021533
2011-12-05 11:24:02.038,7.365919922249999,18.401274265,121.51330233557161,478.0,513.5,336.25,-367.25,-123.25,111.25,-288.0,-0.0125,-0.015,0.02,34.0,-167.75,9.605,-138.0,2.5,0.2775,0.34,-0.14500000000000002,657.5,-9.5,-215.25,201.25,193.25,-0.025,-0.02,-0.005,-306.25,36.0,-63.703257972956784,14.466944188797457,-50.94127830831246,361.25,-514.5,0.75,23.869053669484895,4.75,-139.0,601.75,25.99977078318103,3.5,-2.0,7.865735192282415,326.1098357636606,1.5683520290103856,0.075,0.015,0.005,-20.244376222899987,4.6737371843153275,-93.96365856217507,1,0,0,0,0,1.2518790960221493,-0.08394010865822674,0.6386485895187547,0.002135729427282815,-0.2341731109535972,0.03221744517569397,0.11405759068679534
2011-12-05 11:24:02.288,-17.930021830666668,26.66334749833333,120.97687252935467,478.83333333333326,513.5,338.8333333333333,-367.83333333333326,-123.83333333333331,111.16666666666669,-287.5,-0.02333333333333333,-0.013333333333333334,0.021666666666666667,34.0,-167.83333333333334,9.406666666666666,-138.0,3.333333333333333,0.06333333333333334,0.3,-0.07666666666666667,654.5,-10.166666666666666,-213.0,200.8333333333333,194.0,-0.011666666666666664,-0.008333333333333333,0.0,-309.5,36.0,-63.951974140922204,14.266071949397109,-54.46876399372204,385.5,-494.66666666666674,-8.0,33.47066268428305,9.666666666666666,-138.66666666666666,603.3333333333334,24.573886585827925,3.1666666666666665,-3.333333333333333,7.89249876868438,322.6389537333797,1.6635797919352275,-0.008333333333333333,0.005,-0.01833333333333333,-19.58245504245702,3.5465748269406734,-93.92128875317619,1,0,0,0,0,1.249807429685225,-0.07909694536735731,0.6917168285155529,0.0759364462937256,-0.19039076903527688,0.04821646266320317,0.09894812566494261
2011-12-05 11:24:02.538,4.5680883674,15.2586231566,130.92960815258306,481.4,515.1,335.7,-366.7,-122.8,111.9,-287.7,-0.009000000000000001,-0.021,0.002,34.0,-168.0,9.059,-138.0,4.4,-0.187,-0.24,-0.029000000000000005,652.5,-9.1,-213.8,202.9,193.9,-0.044000000000000004,-0.025,0.003999999999999999,-310.0,36.0,-63.832178814608966,14.178525956645608,-41.76841733755987,375.9,-499.0,2.0,38.126614910948085,6.5,-138.0,602.5,21.447373534394238,3.0,-4.7,7.791706172514716,327.02871702030615,1.7877428975890755,0.013999999999999999,0.0,0.013000000000000001,-20.048756824260526,3.1609642066587176,-94.06209646123166,1,0,0,0,0,1.249545192910957,-0.07097408488015783,0.6941554675705021,0.08344721646050164,-0.17578067056877986,0.0572176334854214,0.10395810331140755
2011-12-05 11:24:02.788,41.11145873428571,13.754264794285715,115.50099178702847,484.4285714285714,518.4285714285714,337.2857142857143,-368.1428571428572,-124.28571428571428,111.28571428571428,-288.7142857142857,-0.015714285714285715,-0.02,0.02,34.0,-167.85714285714286,8.902857142857146,-138.57142857142858,3.1428571428571432,-0.14857142857142855,-0.08714285714285716,0.0642857142857143,653.4285714285714,-10.285714285714286,-214.0,201.42857142857144,193.14285714285717,-0.022857142857142857,-0.025714285714285717,0.0,-309.2857142857143,36.0,-64.12139989445302,13.645913866350924,-27.10362230709116,354.28571428571433,-515.2857142857143,11.428571428571427,30.817481628050626,4.142857142857143,-139.0,603.8571428571429,21.444457551745813,3.1428571428571432,-4.0,7.398433346506565,324.35912276247683,1.835944813510612,-0.0042857142857142825,0.012857142857142857,-0.008571428571428572,-19.59343792496188,4.0622606871426,-94.05713520159125,1,0,0,0,0,1.231669371075107,-0.06189972549288475,0.6320110483363487,0.026879125380948013,-0.11424767002240938,0.06545224943183538,0.08920738104738903
2011-12-05 11:24:03.038,65.60903455750001,10.791308055,89.1634433232814,484.25,512.25,334.5,-368.5,-123.0,111.25,-287.0,-0.015,-0.02,0.005,34.0,-168.0,8.41,-139.0,3.25,-0.037500000000000006,-0.02,0.15,656.75,-11.0,-212.75,201.75,194.25,-0.022500000000000003,0.005,0.015,-307.25,36.0,-64.27521333987102,13.475592297722569,-19.76452331156002,343.25,-521.25,20.5,21.940118598069272,4.0,-138.25,600.75,22.142442310381732,3.0,-4.75,7.204103980840942,325.1588517125187,1.6792089930805119,-0.02,0.015,-0.0275,-19.098952760773606,3.972266240888487,-93.96770738124083,1,0,0,0,0,1.2113250090024352,-0.062443308639543,0.5873751184771908,-0.01495936280394469,-0.05314418003163443,0.05725826137921838,0.07641602030870641
2011-12-05 11:24:03.288,57.68536480142858,14.099945276571429,97.62043512627389,481.57142857142856,512.2857142857143,337.57142857142856,-366.8571428571428,-123.71428571428572,111.57142857142857,-288.57142857142856,-0.011428571428571429,-0.02,0.002857142857142857,34.0,-168.85714285714286,8.257142857142858,-139.0,3.4285714285714284,0.015714285714285715,0.044285714285714296,0.1357142857142857,657.5714285714286,-11.285714285714285,-213.7142857142857,201.85714285714286,193.57142857142856,-0.002857142857142857,-0.015714285714285715,0.025714285714285717,-307.57142857142856,36.0,-63.98224602879415,13.328805028372352,-29.014373365546334,347.71428571428567,-516.2857142857143,17.428571428571427,31.226955983969855,4.571428571428571,-138.14285714285714,604.2857142857142,22.647586070762316,3.0,-6.142857142857142,6.6670398038451735,327.619071245718,1.5193651807870525,-0.02428571428571429,0.008571428571428572,-0.017142857142857144,-17.39489031054233,3.3090732906368667,-93.89345709003229,1,0,0,0,0,1.2008608151579963,-0.05612615939331766,0.6028108482923369,0.04458360219057243,-0.01720703756170401,0.0423385889982869,0.0722661913982051
2011-12-05 11:24:03.538,38.2042434025,9.459790208,111.91307660337766,480.0,514.0,337.5,-370.75,-123.0,111.0,-287.75,-0.02,-0.022500000000000003,0.0,34.0,-169.0,8.025,-139.0,4.5,-0.05,0.0875,0.2025,653.75,-4.5,-214.25,201.5,194.75,0.0125,0.035,0.01,-307.75,36.0,-64.16727064474729,12.555771007603585,-44.403409437213845,355.25,-514.5,16.0,37.62352753813797,4.25,-137.25,603.5,23.233524108545044,3.0,-6.0,6.64940963562469,324.5586874791424,1.4818128592564026,0.052500000000000005,0.0125,-0.022500000000000003,-17.089785207904754,4.176645599344511,-93.77273544754091,1,0,0,0,0,1.2136936445937458,-0.050021918651877224,0.6463250508699981,0.06969869711589047,-0.005769498826118678,0.06485690866364165,0.08862594538134529
2011-12-05 11:24:03.788,78.193454945,11.1300736285,87.44024435745263,472.75,516.25,337.75,-369.625,-123.375,111.75,-287.25,-0.01625,-0.0225,0.0125,34.0,-169.0,7.695,-139.0,2.125,0.0,-0.15749999999999995,-0.15250000000000002,651.375,-6.375,-216.0,202.875,192.125,0.027500000000000004,0.00625,0.022500000000000003,-308.375,36.25,-63.87181680700348,12.697787585150962,-45.87907476769875,355.25,-516.0,13.125,20.84527403674664,2.5,-136.25,602.375,21.322485442011974,3.0,-2.875,8.148842088638713,326.6164812032271,1.355260769541528,0.1375,-0.02125,-0.02125,-19.434757668538627,3.9966428210255924,-93.85122316967778,1,0,0,0,0,1.2101931599867115,-0.08520887147697247,0.5902824295844147,-0.01631552343765289,-0.13954473285335162,0.09361780139241319,0.12240474923993161
2011-12-05 11:24:04.038,80.456472345,8.167772515666666,58.36534973242472,466.5,514.6666666666666,338.5,-362.0,-123.33333333333331,110.33333333333331,-287.6666666666667,0.0033333333333333327,-0.026666666666666658,-0.0033333333333333327,34.0,-169.0,7.368333333333332,-139.33333333333334,2.6666666666666665,0.0,-0.041666666666666664,-0.061666666666666675,652.6666666666666,-9.5,-216.5,202.16666666666663,193.8333333333333,-0.01,-0.045000000000000005,0.028333333333333325,-306.8333333333333,36.0,-63.595389309124904,13.011215456241157,-38.78865275494951,335.5,-527.0,18.83333333333333,13.148532450247904,2.333333333333333,-136.83333333333334,603.8333333333334,20.65683251048009,3.0,0.16666666666666666,8.428576695861699,327.2735802490431,1.2320490249182152,-0.03166666666666667,-0.0033333333333333327,-0.021666666666666667,-19.661138028619526,1.8439519130407582,-94.10857438357516,1,0,0,0,0,1.2193043673945663,-0.09024592936711089,0.5585151226958979,-0.10268287151472963,-0.12702268642860162,0.04414309964953591,0.07388711298506812
2011-12-05 11:24:04.288,89.37126624076923,9.61179022976923,82.40932936151937,470.6153846153846,513.0,337.61538461538464,-371.23076923076917,-123.76923076923076,111.15384615384615,-288.61538461538464,-0.0069230769230769216,-0.02538461538461539,0.022307692307692303,34.0,-169.15384615384616,6.7361538461538455,-140.0,2.3846153846153846,0.040769230769230766,0.006153846153846153,-0.023846153846153843,655.3846153846154,-10.153846153846152,-215.9230769230769,205.0769230769231,191.61538461538456,-0.019230769230769232,-0.02384615384615385,0.009230769230769232,-309.38461538461536,36.0,-63.87224907554132,13.237184123944425,-38.16530739510831,321.92307692307685,-537.4615384615385,16.615384615384613,20.67196987655242,1.9230769230769231,-137.0,602.1538461538463,23.295585567879552,3.0,-6.0769230769230775,7.13671581299283,326.2547037876149,1.3303061913213088,-0.05230769230769232,0.0015384615384615385,-0.02846153846153847,-19.263295389048853,2.8798987621344634,-94.14876039546428,1,0,0,0,0,1.215164660178208,-0.07202236339875494,0.5619903791842042,-0.056024454084732715,-0.09804039932351499,0.032665953240193245,0.0654185761551444
2011-12-05 11:24:04.538,13.271982976666665,14.479366467166665,101.43035557366818,472.66666666666674,516.5,337.6666666666667,-372.5,-124.5,110.66666666666669,-289.0,-0.016666666666666666,-0.016666666666666666,0.02,34.0,-170.0,6.2316666666666665,-140.0,2.1666666666666665,0.3766666666666667,0.2983333333333333,-0.2133333333333333,656.1666666666666,-15.333333333333336,-215.5,206.5,191.5,-0.03333333333333333,-0.025,-0.0033333333333333327,-310.0,36.0,-63.487334846863725,13.806983881547602,-52.267559570877715,341.6666666666667,-526.1666666666666,4.5,15.858561033666748,2.1666666666666665,-137.66666666666666,605.6666666666666,24.159766242652996,3.1666666666666665,-2.833333333333333,7.090736892496572,327.6513635120517,1.3948877988180675,0.08166666666666668,0.013333333333333334,-0.01833333333333333,-18.606774205662074,4.8227309074732805,-93.96537475754033,1,0,0,0,0,1.234806071499939,-0.08928238391740277,0.6036380155357246,-0.03425737622482127,-0.1580661249120438,0.01538329248000846,0.0871622530509758
