,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE
2011-12-05 11:24:00.538,37.69326493142857,14.839594762714285,114.76533463571427,468.42857142857144,521.8571428571429,334.7142857142857,-365.57142857142856,-120.85714285714286,110.85714285714286,-287.0,-0.008571428571428572,-0.02714285714285714,0.02142857142857143,34.0,-166.14285714285714,11.62857142857143,-137.0,3.4285714285714284,-0.004285714285714286,-0.024285714285714282,-0.06714285714285714,650.2857142857143,-2.2857142857142856,-214.14285714285714,200.85714285714286,195.42857142857142,-0.02857142857142857,-0.011428571428571429,0.015714285714285715,-299.7142857142857,36.0,-63.60000000000001,15.971428571428572,-52.142857142857146,360.0,-508.7142857142857,11.857142857142858,31.285714285714285,3.7142857142857144,-140.0,606.2857142857143,26.428571428571427,3.142857142857143,-6.428571428571429,6.481428571428571,323.0,1.0142857142857145,-0.0071428571428571435,0.0,-0.032857142857142856,-18.428571428571427,3.4285714285714284,-93.77142857142859,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:00.788,38.370561635,9.669729775,116.958880925,466.25,519.0,333.0,-366.0,-122.25,111.5,-287.75,-0.0225,-0.02,0.022500000000000003,34.0,-166.5,11.575000000000001,-137.0,3.0,0.0175,-0.12000000000000001,-0.1425,652.75,-6.25,-215.5,201.75,194.5,0.005,0.0,0.0275,-301.25,36.0,-63.575,15.975,-42.75,354.75,-516.5,10.0,25.5,2.75,-139.5,605.75,27.75,3.25,-3.75,6.565,323.0,1.02,0.04,0.0,-0.025,-16.75,1.75,-93.75,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:01.038,89.07717010100001,6.915827635800001,29.453142068,467.6,522.3,335.8,-367.1,-123.0,110.9,-287.5,-0.005,-0.023,-0.006,34.0,-167.0,11.010000000000002,-137.0,2.2,-0.074,-0.10200000000000001,-0.032999999999999995,652.1,-3.0,-214.4,201.9,194.7,-0.013000000000000001,-0.014000000000000002,0.018999999999999996,-296.8,36.0,-63.48,15.250000000000004,-37.1,328.1,-534.4,15.2,8.2,0.7,-139.0,608.3,24.7,3.2,-0.2,7.980000000000001,324.0,1.107,0.05500000000000001,-0.012,-0.007000000000000001,-21.2,3.3,-93.82,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:01.288,84.97677158799999,16.47736649,68.707383854,471.8,517.2,336.6,-367.8,-121.8,111.8,-287.6,0.0,-0.02,0.008,34.0,-167.0,10.82,-137.0,2.0,0.0,-0.082,-0.038,652.4,-6.8,-214.6,201.8,194.4,-0.016,-0.004,0.02,-300.0,36.0,-63.44,15.24,-35.8,327.8,-533.2,15.0,12.2,3.2,-138.6,608.0,25.2,3.0,-1.8,7.446000000000001,324.0,1.15,0.024,-0.012,-0.01,-19.2,3.8,-93.9,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:01.538,95.03658372428572,-3.427373872857143,59.91298250285713,470.42857142857144,516.2857142857143,334.85714285714283,-367.57142857142856,-122.85714285714286,111.28571428571429,-287.7142857142857,-0.011428571428571429,-0.02,0.008571428571428572,34.0,-167.0,10.342857142857143,-137.28571428571428,1.7142857142857142,0.04857142857142858,0.04142857142857143,-0.04285714285714286,651.8571428571429,-6.142857142857143,-214.57142857142858,202.28571428571428,193.42857142857142,-0.018571428571428572,-0.018571428571428572,0.014285714285714287,-302.14285714285717,36.0,-63.32857142857143,14.871428571428572,-37.0,318.14285714285717,-538.7142857142857,12.714285714285714,10.0,-0.5714285714285714,-138.14285714285714,606.7142857142857,26.571428571428573,3.2857142857142856,-6.142857142857143,7.2542857142857144,324.0,1.2900000000000003,0.025714285714285714,0.002857142857142857,-0.02142857142857143,-19.142857142857142,3.4285714285714284,-93.98571428571428,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:01.788,41.160289566,0.3366635891999998,113.85420628000001,472.2,511.8,335.2,-367.0,-123.4,112.2,-287.6,-0.016,-0.016,0.012,34.0,-167.0,9.860000000000001,-138.0,1.8,0.30000000000000004,0.28600000000000003,-0.25,653.2,-7.6,-214.0,202.2,194.2,-0.068,-0.028000000000000004,-0.02,-304.8,36.0,-63.56,14.379999999999999,-32.4,330.6,-528.2,7.0,15.6,0.2,-138.0,606.4,25.4,3.2,-7.0,7.462000000000001,324.0,1.422,0.024,0.0,-0.014000000000000002,-20.2,3.8,-94.1,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:02.038,7.365919922249999,18.401274264999998,124.04498054250001,478.0,513.5,336.25,-367.25,-123.25,111.25,-288.0,-0.0125,-0.015,0.02,34.0,-167.75,9.605,-138.0,2.5,0.2775,0.33999999999999997,-0.14500000000000002,657.5,-9.5,-215.25,201.25,193.25,-0.025,-0.02,-0.005,-306.25,36.0,-63.72500000000001,14.55,-53.0,361.25,-514.5,0.75,24.5,4.75,-139.0,601.75,26.25,3.5,-2.0,7.887500000000001,325.0,1.5924999999999998,0.075,0.015,0.005,-20.5,5.0,-93.94999999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:02.288,-17.930021830666668,26.663347498333334,114.48158933166665,478.8333333333333,513.5,338.8333333333333,-367.8333333333333,-123.83333333333333,111.16666666666667,-287.5,-0.02333333333333333,-0.013333333333333334,0.021666666666666667,34.0,-167.83333333333334,9.406666666666666,-138.0,3.3333333333333335,0.06333333333333334,0.3,-0.07666666666666667,654.5,-10.166666666666666,-213.0,200.83333333333334,194.0,-0.011666666666666665,-0.008333333333333333,0.0,-309.5,36.0,-63.849999999999994,14.316666666666665,-53.5,385.5,-494.6666666666667,-8.0,31.0,9.666666666666666,-138.66666666666666,603.3333333333334,24.333333333333332,3.1666666666666665,-3.3333333333333335,7.9433333333333325,325.0,1.6433333333333333,-0.008333333333333333,0.005,-0.018333333333333333,-19.5,3.1666666666666665,-93.93333333333334,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:02.538,4.5680883674,15.258623156599999,137.12314518,481.4,515.1,335.7,-366.7,-122.8,111.9,-287.7,-0.009,-0.020999999999999998,0.002,34.0,-168.0,9.059000000000001,-138.0,4.4,-0.187,-0.24,-0.029000000000000005,652.5,-9.1,-213.8,202.9,193.9,-0.044000000000000004,-0.025,0.003999999999999999,-310.0,36.0,-63.970000000000006,13.99,-42.0,375.9,-499.0,2.0,42.0,6.5,-138.0,602.5,21.7,3.0,-4.7,7.683,325.0,1.7970000000000002,0.013999999999999999,0.0,0.013000000000000001,-19.9,3.5,-94.05,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:02.788,41.11145873428571,13.754264794285715,112.20485839142859,484.42857142857144,518.4285714285714,337.2857142857143,-368.14285714285717,-124.28571428571429,111.28571428571429,-288.7142857142857,-0.015714285714285715,-0.02,0.02,34.0,-167.85714285714286,8.902857142857144,-138.57142857142858,3.142857142857143,-0.14857142857142855,-0.08714285714285716,0.0642857142857143,653.4285714285714,-10.285714285714286,-214.0,201.42857142857142,193.14285714285714,-0.022857142857142857,-0.025714285714285717,0.0,-309.2857142857143,36.0,-64.0142857142857,13.900000000000002,-27.142857142857142,354.2857142857143,-515.2857142857143,11.428571428571429,26.285714285714285,4.142857142857143,-139.0,603.8571428571429,21.142857142857142,3.142857142857143,-4.0,7.54,325.0,1.8414285714285712,-0.004285714285714283,0.012857142857142857,-0.008571428571428572,-20.0,3.857142857142857,-94.07142857142857,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:03.038,65.60903455750001,10.791308055,89.8632844775,484.25,512.25,334.5,-368.5,-123.0,111.25,-287.0,-0.015,-0.02,0.005,34.0,-168.0,8.41,-139.0,3.25,-0.037500000000000006,-0.02,0.15,656.75,-11.0,-212.75,201.75,194.25,-0.022500000000000003,0.005,0.015,-307.25,36.0,-64.3,13.275,-19.75,343.25,-521.25,20.5,26.5,4.0,-138.25,600.75,22.5,3.0,-4.75,7.0625,326.0,1.66,-0.02,0.015,-0.0275,-18.5,4.0,-93.94999999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:03.288,57.685364801428584,14.09994527657143,96.69458391857142,481.57142857142856,512.2857142857143,337.57142857142856,-366.85714285714283,-123.71428571428571,111.57142857142857,-288.57142857142856,-0.011428571428571429,-0.02,0.002857142857142857,34.0,-168.85714285714286,8.257142857142858,-139.0,3.4285714285714284,0.015714285714285715,0.044285714285714296,0.1357142857142857,657.5714285714286,-11.285714285714286,-213.71428571428572,201.85714285714286,193.57142857142858,-0.002857142857142857,-0.015714285714285715,0.025714285714285714,-307.57142857142856,36.0,-64.04285714285713,13.371428571428572,-29.0,347.7142857142857,-516.2857142857143,17.428571428571427,26.857142857142858,4.571428571428571,-138.14285714285714,604.2857142857143,22.285714285714285,3.0,-6.142857142857143,6.772857142857142,326.0,1.5471428571428572,-0.02428571428571429,0.008571428571428572,-0.017142857142857144,-18.0,3.4285714285714284,-93.91428571428571,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:03.538,38.2042434025,9.459790208,116.6430384,480.0,514.0,337.5,-370.75,-123.0,111.0,-287.75,-0.02,-0.022500000000000003,0.0,34.0,-169.0,8.025,-139.0,4.5,-0.05,0.0875,0.2025,653.75,-4.5,-214.25,201.5,194.75,0.0125,0.035,0.01,-307.75,36.0,-64.07499999999999,12.7,-44.25,355.25,-514.5,16.0,42.0,4.25,-137.25,603.5,23.5,3.0,-6.0,6.609999999999999,326.0,1.4525,0.052500000000000005,0.0125,-0.022500000000000003,-16.75,4.0,-93.75,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:03.788,78.193454945,11.1300736285,76.75434336625,472.75,516.25,337.75,-369.625,-123.375,111.75,-287.25,-0.01625,-0.0225,0.0125,34.0,-169.0,7.695,-139.0,2.125,0.0,-0.15749999999999997,-0.15250000000000002,651.375,-6.375,-216.0,202.875,192.125,0.027500000000000004,0.00625,0.022500000000000003,-308.375,36.25,-63.912499999999994,12.4375,-46.375,355.25,-516.0,13.125,16.125,2.5,-136.25,602.375,21.25,3.0,-2.875,8.10625,326.0,1.38,0.1375,-0.021249999999999998,-0.02125,-19.25,4.125,-93.875,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:04.038,80.456472345,8.167772515666666,74.35903425000001,466.5,514.6666666666666,338.5,-362.0,-123.33333333333333,110.33333333333333,-287.6666666666667,0.0033333333333333335,-0.02666666666666666,-0.0033333333333333335,34.0,-169.0,7.368333333333333,-139.33333333333334,2.6666666666666665,0.0,-0.041666666666666664,-0.06166666666666667,652.6666666666666,-9.5,-216.5,202.16666666666666,193.83333333333334,-0.01,-0.045000000000000005,0.028333333333333332,-306.8333333333333,36.0,-63.666666666666664,13.25,-38.0,335.5,-527.0,18.833333333333332,18.333333333333332,2.3333333333333335,-136.83333333333334,603.8333333333334,20.5,3.0,0.16666666666666666,8.546666666666667,327.0,1.2149999999999999,-0.03166666666666667,-0.0033333333333333335,-0.021666666666666667,-20.5,1.8333333333333333,-94.08333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:04.288,89.37126624076924,9.61179022976923,64.3187148946154,470.61538461538464,513.0,337.61538461538464,-371.2307692307692,-123.76923076923077,111.15384615384616,-288.61538461538464,-0.006923076923076922,-0.02538461538461539,0.022307692307692306,34.0,-169.15384615384616,6.7361538461538455,-140.0,2.3846153846153846,0.04076923076923077,0.006153846153846153,-0.023846153846153843,655.3846153846154,-10.153846153846153,-215.92307692307693,205.07692307692307,191.6153846153846,-0.019230769230769232,-0.02384615384615385,0.009230769230769232,-309.38461538461536,36.0,-63.70000000000001,13.146153846153847,-38.92307692307692,321.9230769230769,-537.4615384615385,16.615384615384617,15.307692307692308,1.9230769230769231,-137.0,602.1538461538462,23.615384615384617,3.0,-6.076923076923077,6.971538461538462,327.0,1.34,-0.05230769230769232,0.0015384615384615385,-0.02846153846153847,-17.846153846153847,2.769230769230769,-94.17692307692309,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:04.538,13.271982976666663,14.479366467166665,117.60031181833335,472.6666666666667,516.5,337.6666666666667,-372.5,-124.5,110.66666666666667,-289.0,-0.016666666666666666,-0.016666666666666666,0.02,34.0,-170.0,6.2316666666666665,-140.0,2.1666666666666665,0.3766666666666667,0.29833333333333334,-0.2133333333333333,656.1666666666666,-15.333333333333334,-215.5,206.5,191.5,-0.03333333333333333,-0.024999999999999998,-0.0033333333333333335,-310.0,36.0,-63.666666666666664,13.716666666666667,-52.0,341.6666666666667,-526.1666666666666,4.5,20.833333333333332,2.1666666666666665,-137.66666666666666,605.6666666666666,23.833333333333332,3.1666666666666665,-2.8333333333333335,7.261666666666667,327.0,1.39,0.08166666666666667,0.013333333333333334,-0.018333333333333333,-20.333333333333332,5.0,-93.93333333333332,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:04.788,-43.40430532,53.98370776,84.44875752,475.0,513.0,335.0,-375.0,-125.0,111.0,-288.0,-0.02,-0.02,0.02,34.0,-170.0,6.03,-140.0,2.0,0.19,0.42,-0.1,657.0,-19.0,-217.0,206.0,192.0,-0.05,-0.02,0.0,-311.0,36.0,-63.7,13.7,-67.0,366.0,-507.0,-9.0,16.0,11.0,-138.0,602.0,22.0,3.0,-7.0,7.6,327.0,1.36,0.05,0.0,-0.02,-15.0,3.0,-93.9,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:05.038,-5.976432712,25.164104663333333,131.081916,474.0,510.0,341.6666666666667,-370.0,-124.33333333333333,111.0,-289.3333333333333,-0.01,-0.02,0.0,34.0,-170.0,5.829999999999999,-140.0,4.0,-0.13,-0.25666666666666665,-0.09333333333333334,663.3333333333334,-13.666666666666666,-216.66666666666666,205.66666666666666,191.33333333333334,-0.03666666666666667,-0.02,0.0,-318.0,36.0,-63.76666666666667,13.466666666666667,-57.333333333333336,371.0,-506.3333333333333,-2.3333333333333335,37.333333333333336,10.0,-138.0,602.3333333333334,19.666666666666668,3.0,4.333333333333333,7.91,328.0,1.45,0.05333333333333334,-0.013333333333333334,0.0,-19.333333333333332,3.0,-93.90000000000002,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:05.288,27.08990316325,12.655846495,105.33119451083333,473.4166666666667,510.9166666666667,336.25,-373.3333333333333,-124.91666666666667,110.25,-289.0,-0.016666666666666663,-0.013333333333333334,0.021666666666666667,34.0,-170.5,5.530833333333333,-140.41666666666666,2.6666666666666665,-0.21583333333333332,-0.09416666666666666,0.03833333333333334,658.3333333333334,-15.25,-216.0,205.41666666666666,190.41666666666666,-0.0025,-0.0075,0.022500000000000003,-313.0,36.0,-63.725,13.225,-34.25,345.6666666666667,-521.3333333333334,8.083333333333334,21.75,3.0,-137.25,603.5,19.583333333333332,3.0,0.08333333333333333,7.66,328.0,1.4349999999999998,-0.006666666666666667,0.0016666666666666668,-0.024999999999999998,-19.25,4.0,-93.95833333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:05.538,51.401829378875,13.310443613750003,93.84177715749999,469.75,515.375,336.125,-372.25,-125.0,111.125,-289.375,-0.015000000000000001,-0.015,0.005,34.0,-170.875,5.08,-140.875,3.25,0.010000000000000002,0.012499999999999997,0.14125,659.25,-18.25,-216.0,208.25,189.625,-0.02125,-0.03375,0.00875,-311.25,36.0,-63.4625,13.5,-43.875,349.0,-518.0,13.75,24.875,3.75,-137.25,602.75,23.5,3.0,-0.875,7.0287500000000005,328.0,1.2225,-0.0075,0.01,-0.0225,-19.25,2.875,-93.76249999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:05.788,63.868540576,11.420500424,87.739829724,470.2,522.2,339.6,-369.2,-125.8,111.2,-289.0,-0.008,-0.02,0.016,34.0,-171.0,4.680000000000001,-141.0,3.4,-0.09,0.10200000000000001,0.36000000000000004,663.4,-21.8,-217.8,209.0,186.8,-0.024,-0.032,0.0,-311.0,36.0,-63.3,14.16,-51.2,354.0,-515.8,17.2,25.6,2.2,-138.0,602.0,22.8,3.0,-2.6,6.723999999999999,328.0,1.2120000000000002,0.001999999999999999,0.004,0.0,-16.8,2.0,-93.6,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:06.038,48.05001288,3.852809202,108.8488592,467.0,510.0,334.0,-373.0,-125.0,112.0,-289.0,-0.02,-0.02,0.02,34.0,-171.0,4.45,-141.0,3.0,0.02,-0.13,-0.2,660.0,-24.0,-217.0,211.0,187.0,0.0,-0.02,0.05,-309.0,36.0,-63.2,14.3,-53.0,342.0,-528.0,12.0,23.0,1.0,-138.0,604.0,21.0,3.0,4.0,7.32,329.0,1.52,0.06,-0.02,-0.02,-18.0,4.0,-93.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:06.288,96.785438125,9.1220712758,53.592676592,468.5,512.6,341.6,-370.8,-124.4,110.7,-288.3,0.023,-0.028000000000000004,-0.02,34.0,-171.0,4.331,-141.0,2.2,0.0010000000000000009,-0.072,-0.149,662.5,-24.0,-217.1,209.0,187.3,-0.016,-0.003,0.01,-311.2,36.0,-63.14000000000001,14.2,-48.0,331.9,-529.8,16.6,12.0,2.0,-138.0,600.7,17.9,3.0,-1.5,7.497,329.0,1.4929999999999999,0.0009999999999999996,-0.012,-0.025,-19.9,3.9,-93.80999999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:06.538,73.16460307363636,6.805822395181818,83.02036170454545,476.72727272727275,511.0,342.09090909090907,-369.27272727272725,-124.9090909090909,111.0,-288.45454545454544,-0.012727272727272728,-0.030909090909090917,0.009090909090909092,34.0,-171.0,4.087272727272727,-141.0,2.727272727272727,0.03272727272727272,-0.002727272727272727,-0.055454545454545465,664.6363636363636,-27.545454545454547,-216.0,210.8181818181818,185.9090909090909,-0.05181818181818181,-0.057272727272727274,0.01636363636363636,-307.27272727272725,36.0,-63.04545454545455,13.390909090909092,-36.36363636363637,324.0,-533.6363636363636,18.09090909090909,20.454545454545453,1.8181818181818181,-137.45454545454547,602.7272727272727,21.181818181818183,3.0,-7.090909090909091,6.818181818181818,329.0,1.3663636363636364,-0.026363636363636367,-0.005454545454545454,-0.023636363636363636,-18.545454545454547,3.909090909090909,-94.06363636363636,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:06.788,105.703944255,4.4762743295,7.555426795000001,478.5,516.25,340.0,-368.75,-123.0,111.5,-289.0,-0.005,-0.0175,0.0,34.0,-171.0,3.9125,-141.0,1.75,0.0925,-0.045,-0.125,666.25,-35.25,-216.5,211.75,183.25,0.02,-0.06,-0.0075,-301.75,36.0,-62.949999999999996,14.674999999999999,-47.5,333.5,-529.75,13.0,0.5,0.5,-138.75,603.5,25.5,3.0,-6.0,6.7275,329.0,1.155,0.0675,0.005,-0.0075,-14.5,2.0,-93.975,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:07.038,-2.250752344444441,22.451541722222217,104.66999200555557,484.44444444444446,508.8888888888889,344.22222222222223,-366.77777777777777,-124.0,111.0,-288.55555555555554,0.010000000000000002,-0.02,-0.02,34.0,-171.33333333333334,3.647777777777778,-141.0,2.5555555555555554,0.34555555555555556,0.29666666666666663,-0.2544444444444445,682.1111111111111,-71.88888888888889,-208.22222222222223,242.33333333333334,169.77777777777777,0.05,-0.5377777777777778,0.07333333333333333,-309.6666666666667,37.0,-61.199999999999996,21.21111111111111,-58.333333333333336,349.6666666666667,-522.6666666666666,0.8888888888888888,19.555555555555557,4.555555555555555,-146.0,602.4444444444445,23.333333333333332,3.0,-1.1111111111111112,7.943333333333334,330.0,1.2266666666666668,0.0988888888888889,0.0033333333333333335,-0.030000000000000002,-19.88888888888889,2.888888888888889,-93.93333333333334,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:07.288,-6.463887959,14.402568865125,134.4662433375,485.125,512.5,342.375,-364.5,-124.75,111.5,-288.375,-0.017499999999999998,-0.027500000000000004,0.021249999999999998,34.0,-171.375,3.33125,-141.0,3.625,-0.14750000000000002,-0.19,-0.09375000000000001,720.875,-255.875,-223.25,293.375,93.75,0.0025,-1.37375,0.125,-313.5,39.125,-48.4,44.875,-54.5,368.25,-510.25,-2.75,35.875,5.625,-127.5,600.125,20.5,3.0,0.75,8.5925,330.0,1.33,0.03875,0.005,-0.013750000000000002,-21.375,4.125,-93.91250000000001,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:07.538,56.8104929988889,6.812143886,98.93257055333333,501.6666666666667,517.6666666666666,344.22222222222223,-366.8888888888889,-124.66666666666667,110.44444444444444,-288.0,-0.02888888888888889,-0.003333333333333333,0.003333333333333333,34.0,-172.0,2.9844444444444447,-142.0,2.7777777777777777,-0.21000000000000002,-0.19444444444444448,0.04666666666666667,650.4444444444445,-509.0,-220.11111111111111,308.55555555555554,-30.666666666666668,-0.15666666666666668,-2.0033333333333334,-0.1611111111111111,-311.1111111111111,39.22222222222222,-24.333333333333332,57.65555555555555,-15.555555555555555,329.6666666666667,-527.4444444444445,14.555555555555555,23.0,1.6666666666666667,166.88888888888889,602.4444444444445,21.22222222222222,3.0,5.111111111111111,8.124444444444444,330.0,1.2600000000000002,0.007777777777777777,0.008888888888888889,-0.044444444444444446,-19.11111111111111,3.5555555555555554,-93.85555555555555,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:07.788,77.521556695,4.01154548575,77.8500142475,533.25,509.0,337.75,-371.75,-124.0,112.0,-288.25,-0.0225,-0.01,0.0075,34.0,-171.75,2.6550000000000002,-141.75,3.0,0.12,-0.035,-3.469446951953614e-18,435.5,-529.5,-206.0,198.75,-74.0,-0.22250000000000003,-1.8250000000000002,-0.20750000000000002,-302.5,33.75,-10.16,47.199999999999996,-20.0,316.0,-537.75,19.25,19.0,1.0,74.25,605.0,24.0,3.0,3.0,7.6425,330.0,0.94,0.0275,0.0075,-0.0325,-19.0,3.5,-93.825,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:08.038,92.11464140857143,-1.0856911218571421,61.190710020714285,416.0,512.4285714285714,340.0,-369.2857142857143,-123.14285714285714,109.85714285714286,-289.42857142857144,-0.04,-0.008571428571428572,-0.015714285714285715,34.0,-173.0,1.8971428571428572,-143.14285714285714,2.5714285714285716,-0.037142857142857144,0.13428571428571429,0.2571428571428572,-181.42857142857142,-501.42857142857144,-175.14285714285714,-43.42857142857143,-186.0,-0.6042857142857142,-2.1271428571428572,-0.07714285714285715,-306.7142857142857,27.285714285714285,37.371428571428574,28.400000000000002,-39.142857142857146,327.0,-531.4285714285714,19.142857142857142,16.0,1.1428571428571428,108.94285714285714,605.7142857142857,27.285714285714285,3.5714285714285716,4.142857142857143,7.397142857142858,331.0,0.75,0.038571428571428576,0.008571428571428572,-0.032857142857142856,-20.285714285714285,3.0,-93.6,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:08.288,22.488221400250005,-12.224258079,-122.9377710725,228.0,521.5,337.0,-370.5,-122.25,107.5,-289.5,-0.01,-0.0275,0.02,34.0,-173.0,1.9124999999999999,-144.0,2.75,-0.09250000000000001,-0.04750000000000001,0.1725,-467.0,-246.25,-196.25,-180.75,-149.25,-0.475,-1.1275,-0.39,-301.75,31.25,43.375,-1.7425000000000002,-49.0,355.0,-515.0,4.75,-24.0,-2.0,78.925,605.25,24.5,3.0,5.75,7.680000000000001,331.0,0.9075,0.0275,-0.005,-0.005,-18.5,5.0,-93.4,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:08.538,97.95385986,-2.8202663625714286,56.39884383857144,252.0,516.0,337.42857142857144,-370.14285714285717,-121.0,110.42857142857143,-287.7142857142857,-0.02428571428571429,-0.011428571428571429,0.0014285714285714288,34.0,-173.42857142857142,1.717142857142857,-143.85714285714286,2.857142857142857,-0.012857142857142859,-0.11428571428571431,-0.17857142857142858,-394.0,-286.42857142857144,-175.85714285714286,-143.28571428571428,-135.42857142857142,-0.027142857142857142,-0.0028571428571428597,0.04142857142857143,-304.0,29.0,38.771428571428565,3.2714285714285714,-35.142857142857146,323.42857142857144,-534.4285714285714,20.714285714285715,14.571428571428571,-0.42857142857142855,86.54285714285713,606.0,21.571428571428573,3.0,1.4285714285714286,7.239999999999999,331.0,1.0885714285714285,-0.08,-0.017142857142857144,-0.011428571428571429,-21.857142857142858,3.5714285714285716,-93.5857142857143,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:08.788,93.75430174499999,6.805702543999999,60.091087653749995,264.375,517.375,337.875,-365.5,-121.625,109.125,-287.75,-0.018750000000000003,-0.0175,-0.008749999999999999,34.0,-173.875,1.7,-143.875,2.875,0.0275,-0.16125,-0.08125,-371.625,-343.25,-181.375,-116.125,-175.5,-0.2475,0.5975,-0.11624999999999999,-304.75,29.5,40.0,7.945,-29.875,309.25,-543.75,20.625,14.5,2.25,95.86250000000001,603.25,24.25,3.0,-1.125,6.532500000000001,331.0,1.21125,-0.04625,-0.0075,0.00875,-16.125,3.0,-93.67500000000001,1.0,1.0,1.0,1.0,1.0
